id,models,video_url,prompt,image_url,subject_consistency,temporal_flickering,motion_smoothness,dynamic_degree,aesthetic_quality,imaging_quality,overall_consistency
316,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_474.mp4,baby in the shower room,,14.78277000784874,0.986618195328058,0.9906159259358039,0,0.6301336288452148,75.90284824371338,0.2108812779188156
317,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_476.mp4,a bedroom with a brick wall,,14.982251614332199,0.9916714275584502,0.9929488836550245,0,0.5581226348876953,63.39140820503235,0.24263018369674683
318,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_483.mp4,person assembling furniture,,14.447532951831818,0.9687997013914819,0.9756360457390965,0,0.6369236707687378,78.20682668685913,0.1289568990468979
319,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_487.mp4,a woman washing strawberries in the kitchen sink,,14.615757405757904,0.9747678925009334,0.9813530509656663,1,0.6380735039710999,76.94413232803345,0.28041091561317444
320,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_489.mp4,close up view of a person slicing with a kitchen knife,,11.077406466007233,0.8819682626163259,0.9039612201081605,1,0.4776647686958313,50.48726034164429,0.2570829391479492
321,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_490.mp4,boiling coffee on a stove in the kitchen,,14.840389788150787,0.989754368277157,0.991409333814092,0,0.6361173987388611,70.29970932006836,0.253900945186615
322,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_491.mp4,modern equipment used in a home studio,,14.406521290540695,0.9500854267793544,0.9772828929341919,0,0.49394065141677856,75.21203899383545,0.2347487211227417
323,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_493.mp4,people working in a call center office,,14.942047089338303,0.9907752214693556,0.9923071817634932,0,0.6056140661239624,73.20650959014893,0.2813684642314911
324,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_495.mp4,a group of people watching a concert in a room,,14.88667967915535,0.9917890118617637,0.9933217202693252,0,0.4243740439414978,42.410152196884155,0.198922798037529
325,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_497.mp4,young employees in office holding a certificate,,14.588844388723373,0.9669304342830882,0.9812021869905189,0,0.4033712148666382,62.80781388282776,0.27034884691238403
326,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_510.mp4,plant with blooming flowers,,14.91489377617836,0.9676607580745922,0.9738729026359894,0,0.6050652265548706,77.36293077468872,0.22193372249603271
327,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_513.mp4,beautiful flower decoration,,14.856419533491135,0.9747745682211483,0.9815144258386949,0,0.6681385040283203,79.13293361663818,0.2028602659702301
328,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_516.mp4,a red leaf plant,,14.814459353685379,0.9861275289572922,0.9892079585740545,0,0.6073288321495056,78.50775003433228,0.26205480098724365
329,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_519.mp4,close up shot of white flowers on the tree,,14.920060992240906,0.9644324022180893,0.9719565419144546,0,0.8065893650054932,77.59862947463989,0.2691742181777954
330,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_525.mp4,close up on flower in winter,,14.80055233836174,0.9751178030874215,0.980722246784456,0,0.6614689230918884,79.44435739517212,0.24098293483257294
331,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_527.mp4,close up video of a wet flower,,14.76419734954834,0.9861272634244432,0.9895018448460113,0,0.5629362463951111,55.985790967941284,0.21013033390045166
332,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_540.mp4,butterfly pollinating flower,,14.695199966430664,0.9759209053189146,0.9803846428708203,0,0.657925009727478,77.96237850189209,0.2403959035873413
333,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_542.mp4,woman picking beans from a plant,,14.768300235271454,0.9681313757802926,0.9763723229159827,0,0.6705605387687683,72.4304747581482,0.2617987394332886
334,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_543.mp4,woman plucking mint leaves,,14.862059116363525,0.9772078327104157,0.9835961941132247,0,0.6082878708839417,79.52605390548706,0.25493109226226807
335,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_547.mp4,a tractor harvesting lavender flower,,14.396924555301666,0.9633748110602883,0.9752268024519378,0,0.6181011199951172,78.54398727416992,0.3049255609512329
336,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_550.mp4,tree with halloween decoration,,14.700762867927551,0.952176617641075,0.9703902663970861,0,0.656592845916748,73.66563177108765,0.2147161364555359
337,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_553.mp4,raindrops falling on leaves,,14.39723265171051,0.9616801318000344,0.9710808534025589,0,0.5984810590744019,75.06357717514038,0.29379209876060486
338,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_554.mp4,shot of a palm tree swaying with the wind,,14.745887488126755,0.9583754782583199,0.9670587926129111,0,0.6328243017196655,74.71749925613403,0.28159505128860474
339,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_556.mp4,person holding a flower,,14.337166786193848,0.9640677433387906,0.9778843193161053,0,0.6058921217918396,74.93008804321289,0.1982092559337616
340,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_558.mp4,tree with golden leaves,,14.576900273561478,0.962225274478688,0.9760210437934939,0,0.6246519088745117,78.33079528808594,0.25341230630874634
341,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_562.mp4,the long trunks of tall trees in the forest,,14.48922049999237,0.9302641176709942,0.9490502650441688,0,0.6139061450958252,72.97015285491943,0.2676685154438019
342,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_566.mp4,trunks of many trees in the forest,,14.817100912332535,0.9640306136187385,0.9745605824930884,0,0.6473692655563354,73.73955011367798,0.22445730865001678
343,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_577.mp4,women drying flower petals,,14.592656821012497,0.9503917507096833,0.9715114248010402,0,0.7013862729072571,79.06447267532349,0.16434364020824432
344,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_579.mp4,a video of a person tying a plant on a string,,14.534267634153366,0.9775139266369389,0.98447063314258,0,0.46841371059417725,76.4011287689209,0.17898006737232208
345,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_581.mp4,coconut tree near sea under blue sky,,14.726695328950882,0.9788884649089739,0.9841470143151662,0,0.7154823541641235,77.94350337982178,0.24843744933605194
346,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_594.mp4,forest trees and a medieval castle at sunset,,14.946512520313263,0.9951074287003162,0.9955778554708016,0,0.6762090921401978,42.896427154541016,0.3186367452144623
347,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_595.mp4,woman cut down tree,,14.347532361745834,0.9551373201258042,0.9659490889861804,0,0.6280515193939209,72.30941772460938,0.11913751065731049
348,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_596.mp4,an old oak tree in a park across the street from a hotel,,14.86926731467247,0.9650706496893191,0.9736490422381517,0,0.6363152861595154,73.89413356781006,0.26138490438461304
349,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_599.mp4,mansion with beautiful garden,,14.854485273361206,0.9739296090369131,0.9793743749737851,0,0.6753758192062378,78.7513976097107,0.3025866150856018
350,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_600.mp4,ants on a dragon fruit flower,,14.882325500249863,0.9847784799688003,0.9884411944505992,0,0.6195317506790161,75.65816974639893,0.21655116975307465
351,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_601.mp4,scenery of desert landscape,,14.481738537549973,0.9678078894521676,0.976349655564537,1,0.6880415678024292,76.8763518333435,0.22312860190868378
352,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_605.mp4,view of a jack o lantern with pumpkins in a smoky garden,,14.96348488330841,0.9887220429439171,0.9902752189743085,0,0.6340152621269226,66.48834705352783,0.19431640207767487
353,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_609.mp4,close up view of lighted candles,,14.908626109361649,0.9926594505123064,0.9941065612849959,0,0.5917177796363831,52.83323311805725,0.24029919505119324
354,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_610.mp4,close up view of swaying white flowers and leaves,,14.831358581781387,0.9330708073634727,0.9480794755239336,0,0.6696457266807556,80.06174278259277,0.279946506023407
355,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_611.mp4,scenery of a relaxing beach,,14.707398384809494,0.9830859633053051,0.9865030618163607,0,0.6234009265899658,75.65058517456055,0.2441549003124237
356,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_612.mp4,selective focus video of grass during sunny day,,14.935315996408463,0.982725627749574,0.9855585520340949,0,0.5640345811843872,66.11404943466187,0.21649247407913208
357,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_621.mp4,snow on branches in forest,,14.455076068639755,0.9549851174448051,0.9661114469184484,0,0.5837196111679077,73.32114553451538,0.22707399725914001
358,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_644.mp4,time lapse video of a farm during sunset,,14.185282856225967,0.9521817300833908,0.9565916544026465,0,0.5740819573402405,41.310335636138916,0.21293330192565918
359,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_645.mp4,clouds formation in the sky at sunset,,14.946175992488861,0.9912540351643282,0.9924402110494263,0,0.5853881239891052,43.70809459686279,0.21040239930152893
360,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_653.mp4,a monument under the blue sky,,14.766779392957687,0.9921122896905039,0.9940605890183222,0,0.4850054383277893,76.93899154663086,0.3072064518928528
361,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_654.mp4,firecrackers in the sky,,14.247525721788406,0.9623756333893421,0.9711615155502304,0,0.645984947681427,46.11363434791565,0.204660564661026
362,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_655.mp4,view of fruit signage in the farm,,14.803777366876602,0.9267759584913067,0.9448122012069802,0,0.31149256229400635,67.89626932144165,0.20458288490772247
363,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_656.mp4,a dark clouds over shadowing the full moon,,14.839891016483307,0.9920941633336684,0.9933285368590796,0,0.4624408781528473,36.97538137435913,0.1694038212299347
364,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_657.mp4,view of the amazon river,,14.83181980252266,0.9733112391303568,0.9817070099931249,0,0.6491937637329102,80.1113109588623,0.2729359269142151
365,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_660.mp4,a river waterfall cascading down the plunge basin,,14.75783297419548,0.9699406923032274,0.9757779204210981,0,0.6880134344100952,60.63527774810791,0.2320851981639862
366,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_663.mp4,waterfall in the mountains,,14.91134575009346,0.9704054458468568,0.9771990479541426,0,0.7101234197616577,66.68852233886719,0.24073636531829834
367,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_665.mp4,pond by small waterfall in forest,,14.668780833482742,0.9647684321683996,0.9716482125076593,0,0.7461735010147095,65.35836100578308,0.23576371371746063
368,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_666.mp4,aerial view of farmlands at the bay of lake,,14.747731506824493,0.9594074660656499,0.972488907672444,0,0.6254216432571411,77.50686407089233,0.2647531032562256
369,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_668.mp4,a highway built across an agricultural area in the countryside,,14.617439091205597,0.9674770841411516,0.9800696108521534,0,0.5758507251739502,78.51412010192871,0.24111810326576233
370,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_679.mp4,aerial view on orthodox church,,14.660512179136276,0.9589099210851333,0.9752325533484878,0,0.7060871720314026,77.09337139129639,0.24206557869911194
371,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_680.mp4,aerial view of bay in croatia,,14.891028374433517,0.9825784907621495,0.9898454667918599,0,0.690211296081543,76.12230014801025,0.29562026262283325
372,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_685.mp4,clouds over railway,,14.768923729658127,0.9804015627094343,0.9872159464575219,0,0.4817715883255005,72.61468839645386,0.2848714590072632
373,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_687.mp4,aerial view of town and park,,14.798031240701675,0.968495963601505,0.978817870124938,0,0.5519823431968689,78.01668214797974,0.23250150680541992
374,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_689.mp4,top view of the empire state building in manhattan,,14.741930425167084,0.969142334133971,0.978091432088786,0,0.6117697954177856,77.9809627532959,0.24657770991325378
375,latte,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/latte/latte_697.mp4,panoramic view of a town surrounded by snow covered mountains,,14.901188224554062,0.9808515286913105,0.9849555776900605,0,0.6913319826126099,76.70250368118286,0.2711310088634491
